run_index,batch_id,task_id,task_type,model_key,model_id,prompt_key,claude_structure,claude_hallucination,claude_completeness,claude_token_efficiency,claude_parse_error,gpt4o_structure,gpt4o_hallucination,gpt4o_completeness,gpt4o_token_efficiency,gpt4o_parse_error,agreement_structure_diff,agreement_hallucination_diff,agreement_completeness_diff,agreement_mean_diff,agreement_exact_match,output_tokens,total_tokens,latency_s,api
1,20260815_121607,T27,mathematical_reasoning,claude,claude-sonnet-4-5-20250929,base_b,5,5,4,0.6092,False,4,5,3,0.5222,False,1.0,0.0,1.0,0.667,False,2122,2591,36.413,anthropic
1,20260815_121607,T27,mathematical_reasoning,claude,claude-sonnet-4-5-20250929,base_c,4,5,4,0.5508,False,4,5,3,0.5084,False,0.0,0.0,1.0,0.333,False,2609,2989,42.435,anthropic
1,20260815_121607,T27,mathematical_reasoning,claude,claude-sonnet-4-5-20250929,base_d,5,5,5,0.6939,False,5,5,5,0.6939,False,0.0,0.0,0.0,0.0,True,1346,1696,20.901,anthropic
1,20260815_121607,T28,mathematical_reasoning,claude,claude-sonnet-4-5-20250929,wlm_hybrid_v2,5,5,4,0.6101,False,5,5,4,0.6101,False,0.0,0.0,0.0,0.0,True,2097,4166,43.619,anthropic
1,20260815_121607,T28,mathematical_reasoning,claude,claude-sonnet-4-5-20250929,base_a,5,5,5,0.6996,False,4,5,4,0.6063,False,1.0,0.0,1.0,0.667,False,1269,1507,23.7,anthropic
1,20260815_121607,T28,mathematical_reasoning,claude,claude-sonnet-4-5-20250929,base_b,5,5,4,0.6063,False,4,4,3,0.4764,False,1.0,1.0,1.0,1.0,False,2200,2701,38.8,anthropic
1,20260815_121607,T28,mathematical_reasoning,claude,claude-sonnet-4-5-20250929,base_c,5,5,4,0.6021,False,4,4,4,0.5161,False,1.0,1.0,0.0,0.667,False,2322,2734,42.352,anthropic
1,20260815_121607,T28,mathematical_reasoning,claude,claude-sonnet-4-5-20250929,base_d,5,5,4,0.6483,False,5,5,4,0.6483,False,0.0,0.0,0.0,0.0,True,1336,1718,26.451,anthropic
1,20260815_121607,T29,mathematical_reasoning,claude,claude-sonnet-4-5-20250929,wlm_hybrid_v2,5,3,2,0.4368,False,4,3,4,0.4805,False,1.0,0.0,2.0,1.0,False,2061,4095,43.353,anthropic
1,20260815_121607,T29,mathematical_reasoning,claude,claude-sonnet-4-5-20250929,base_a,5,4,5,0.658,False,5,5,5,0.705,False,0.0,1.0,0.0,0.333,False,1202,1405,21.344,anthropic
1,20260815_121607,T29,mathematical_reasoning,claude,claude-sonnet-4-5-20250929,base_b,5,5,4,0.6347,False,5,5,5,0.68,False,0.0,0.0,1.0,0.333,False,1560,2026,27.062,anthropic
1,20260815_121607,T29,mathematical_reasoning,claude,claude-sonnet-4-5-20250929,base_c,5,4,3,0.5,False,4,5,4,0.5416,False,1.0,1.0,1.0,1.0,False,2981,3358,46.488,anthropic
1,20260815_121607,T29,mathematical_reasoning,claude,claude-sonnet-4-5-20250929,base_d,5,4,5,0.657,False,4,5,5,0.657,False,1.0,1.0,0.0,0.667,False,1215,1562,21.421,anthropic
1,20260815_121607,T30,scientific_reasoning,claude,claude-sonnet-4-5-20250929,wlm_hybrid_v2,5,5,4,0.6217,False,5,5,3,0.5773,False,0.0,0.0,1.0,0.333,False,1818,3831,44.752,anthropic
1,20260815_121607,T30,scientific_reasoning,claude,claude-sonnet-4-5-20250929,base_a,5,5,4,0.6446,False,4,4,4,0.5525,False,1.0,1.0,0.0,0.667,False,1392,1574,31.618,anthropic
1,20260815_121607,T30,scientific_reasoning,claude,claude-sonnet-4-5-20250929,base_b,5,4,4,0.5621,False,4,5,4,0.5621,False,1.0,1.0,0.0,0.667,False,2227,2672,52.606,anthropic
1,20260815_121607,T30,scientific_reasoning,claude,claude-sonnet-4-5-20250929,base_c,5,4,2,0.4774,False,4,5,3,0.5208,False,1.0,1.0,1.0,1.0,False,2166,2522,49.14,anthropic
1,20260815_121607,T30,scientific_reasoning,claude,claude-sonnet-4-5-20250929,base_d,5,4,4,0.5899,False,4,5,4,0.5899,False,1.0,1.0,0.0,0.667,False,1548,1874,39.53,anthropic
1,20260815_121607,T31,scientific_reasoning,claude,claude-sonnet-4-5-20250929,wlm_hybrid_v2,5,5,3,0.5827,False,4,5,3,0.5378,False,1.0,0.0,0.0,0.333,False,1697,3744,44.036,anthropic
1,20260815_121607,T31,scientific_reasoning,claude,claude-sonnet-4-5-20250929,base_a,4,4,5,0.6199,False,4,5,5,0.6676,False,0.0,1.0,0.0,0.333,False,1085,1301,25.572,anthropic
1,20260815_121607,T31,scientific_reasoning,claude,claude-sonnet-4-5-20250929,base_b,5,5,4,0.6042,False,4,5,4,0.5611,False,1.0,0.0,0.0,0.333,False,2259,2738,53.358,anthropic
1,20260815_121607,T31,scientific_reasoning,claude,claude-sonnet-4-5-20250929,base_c,4,4,3,0.4975,False,4,4,3,0.4975,False,0.0,0.0,0.0,0.0,True,1587,1977,42.417,anthropic
1,20260815_121607,T31,scientific_reasoning,claude,claude-sonnet-4-5-20250929,base_d,4,4,3,0.514,False,4,5,4,0.6074,False,0.0,1.0,1.0,0.667,False,1253,1613,31.59,anthropic
1,20260815_121607,T32,scientific_reasoning,claude,claude-sonnet-4-5-20250929,wlm_hybrid_v2,5,5,4,0.6298,False,5,5,4,0.6298,False,0.0,0.0,0.0,0.0,True,1652,3697,46.801,anthropic
1,20260815_121607,T32,scientific_reasoning,claude,claude-sonnet-4-5-20250929,base_a,5,4,4,0.6111,False,5,5,5,0.7051,False,0.0,1.0,1.0,0.667,False,1200,1414,28.461,anthropic
1,20260815_121607,T32,scientific_reasoning,claude,claude-sonnet-4-5-20250929,base_b,5,5,4,0.6025,False,4,5,3,0.5165,False,1.0,0.0,1.0,0.667,False,2309,2786,55.343,anthropic
1,20260815_121607,T32,scientific_reasoning,claude,claude-sonnet-4-5-20250929,base_c,4,5,3,0.5083,False,4,5,3,0.5083,False,0.0,0.0,0.0,0.0,True,2615,3003,62.382,anthropic
1,20260815_121607,T32,scientific_reasoning,claude,claude-sonnet-4-5-20250929,base_d,5,5,4,0.6414,False,4,5,4,0.5956,False,1.0,0.0,0.0,0.333,False,1444,1802,36.237,anthropic
1,20260815_121607,T33,epistemic_calibration,claude,claude-sonnet-4-5-20250929,wlm_hybrid_v2,5,5,5,0.6826,False,4,5,4,0.5916,False,1.0,0.0,1.0,0.667,False,1517,3590,39.264,anthropic
1,20260815_121607,T33,epistemic_calibration,claude,claude-sonnet-4-5-20250929,base_a,3,2,4,0.4303,False,5,5,5,0.7171,False,2.0,3.0,1.0,2.0,False,1066,1308,23.448,anthropic
1,20260815_121607,T33,epistemic_calibration,claude,claude-sonnet-4-5-20250929,base_b,5,5,4,0.6228,False,4,5,4,0.5783,False,1.0,0.0,0.0,0.333,False,1795,2300,39.098,anthropic
1,20260815_121607,T33,epistemic_calibration,claude,claude-sonnet-4-5-20250929,base_c,4,5,5,0.638,False,4,5,4,0.5924,False,0.0,0.0,1.0,0.333,False,1501,1917,35.563,anthropic
1,20260815_121607,T33,epistemic_calibration,claude,claude-sonnet-4-5-20250929,base_d,3,2,4,0.4195,False,5,5,3,0.6059,False,2.0,3.0,1.0,2.0,False,1275,1661,30.819,anthropic
1,20260815_121607,T34,epistemic_calibration,claude,claude-sonnet-4-5-20250929,wlm_hybrid_v2,5,5,2,0.5365,False,5,5,5,0.6706,False,0.0,0.0,3.0,1.0,False,1729,3766,47.596,anthropic
1,20260815_121607,T34,epistemic_calibration,claude,claude-sonnet-4-5-20250929,base_a,4,4,4,0.551,False,4,5,4,0.597,False,0.0,1.0,0.0,0.333,False,1420,1626,34.695,anthropic
1,20260815_121607,T34,epistemic_calibration,claude,claude-sonnet-4-5-20250929,base_b,4,4,3,0.4634,False,4,3,3,0.4213,False,0.0,1.0,0.0,0.333,False,2730,3199,64.781,anthropic
1,20260815_121607,T34,epistemic_calibration,claude,claude-sonnet-4-5-20250929,base_c,4,5,3,0.5166,False,4,5,3,0.5166,False,0.0,0.0,0.0,0.0,True,2305,2685,56.355,anthropic
1,20260815_121607,T34,epistemic_calibration,claude,claude-sonnet-4-5-20250929,base_d,4,4,4,0.5439,False,4,5,3,0.5439,False,0.0,1.0,1.0,0.667,False,1561,1911,41.408,anthropic
1,20260815_121607,T35,epistemic_calibration,claude,claude-sonnet-4-5-20250929,wlm_hybrid_v2,5,5,2,0.5334,False,5,5,3,0.5779,False,0.0,0.0,1.0,0.333,False,1805,3819,46.4,anthropic
1,20260815_121607,T35,epistemic_calibration,claude,claude-sonnet-4-5-20250929,base_a,4,5,4,0.5611,False,4,5,4,0.5611,False,0.0,0.0,0.0,0.0,True,2259,2442,53.639,anthropic
1,20260815_121607,T35,epistemic_calibration,claude,claude-sonnet-4-5-20250929,base_b,5,4,4,0.521,False,4,5,3,0.4809,False,1.0,1.0,1.0,1.0,False,4096,4542,92.979,anthropic
1,20260815_121607,T35,epistemic_calibration,claude,claude-sonnet-4-5-20250929,base_c,5,5,4,0.5979,False,4,5,3,0.5125,False,1.0,0.0,1.0,0.667,False,2453,2810,64.672,anthropic
1,20260815_121607,T35,epistemic_calibration,claude,claude-sonnet-4-5-20250929,base_d,4,4,3,0.4721,False,4,5,3,0.5151,False,0.0,1.0,0.0,0.333,False,2358,2685,61.671,anthropic
1,20260815_121607,T36,structured_analysis,claude,claude-sonnet-4-5-20250929,wlm_hybrid_v2,3,4,2,0.409,False,4,5,3,0.5454,False,1.0,1.0,1.0,1.0,False,1531,3561,43.182,anthropic
1,20260815_121607,T36,structured_analysis,claude,claude-sonnet-4-5-20250929,base_a,4,5,4,0.5822,False,4,5,3,0.5374,False,0.0,0.0,1.0,0.333,False,1708,1907,42.192,anthropic
1,20260815_121607,T36,structured_analysis,claude,claude-sonnet-4-5-20250929,base_b,5,5,4,0.5897,False,4,5,4,0.5476,False,1.0,0.0,0.0,0.333,False,2733,3195,65.289,anthropic
1,20260815_121607,T36,structured_analysis,claude,claude-sonnet-4-5-20250929,base_c,3,4,2,0.3667,False,4,5,3,0.4889,False,1.0,1.0,1.0,1.0,False,3572,3945,86.961,anthropic
1,20260815_121607,T36,structured_analysis,claude,claude-sonnet-4-5-20250929,base_d,4,4,3,0.4705,False,4,5,3,0.5133,False,0.0,1.0,0.0,0.333,False,2422,2765,61.902,anthropic
1,20260815_121607,T37,structured_analysis,claude,claude-sonnet-4-5-20250929,wlm_hybrid_v2,5,5,3,0.5793,False,4,5,3,0.5348,False,1.0,0.0,0.0,0.333,False,1771,3834,45.817,anthropic
1,20260815_121607,T37,structured_analysis,claude,claude-sonnet-4-5-20250929,base_a,4,5,4,0.5435,False,4,5,4,0.5435,False,0.0,0.0,0.0,0.0,True,2902,3134,68.137,anthropic
1,20260815_121607,T37,structured_analysis,claude,claude-sonnet-4-5-20250929,base_b,4,5,3,0.4809,False,4,5,3,0.4809,False,0.0,0.0,0.0,0.0,True,4096,4591,93.24,anthropic
1,20260815_121607,T37,structured_analysis,claude,claude-sonnet-4-5-20250929,base_c,4,5,3,0.4908,False,4,5,4,0.5317,False,0.0,0.0,1.0,0.333,False,3460,3866,92.274,anthropic
1,20260815_121607,T37,structured_analysis,claude,claude-sonnet-4-5-20250929,base_d,4,5,4,0.5765,False,4,5,4,0.5765,False,0.0,0.0,0.0,0.0,True,1837,2213,46.939,anthropic
1,20260815_121607,T38,conflicting_information,claude,claude-sonnet-4-5-20250929,wlm_hybrid_v2,5,4,3,0.5194,False,4,5,3,0.5194,False,1.0,1.0,0.0,0.667,False,2209,4400,51.672,anthropic
1,20260815_121607,T38,conflicting_information,claude,claude-sonnet-4-5-20250929,base_a,5,4,5,0.6128,False,5,5,4,0.6128,False,0.0,1.0,1.0,0.667,False,2027,2387,43.331,anthropic
1,20260815_121607,T38,conflicting_information,claude,claude-sonnet-4-5-20250929,base_b,5,5,4,0.597,False,4,5,4,0.5544,False,1.0,0.0,0.0,0.333,False,2481,3104,56.121,anthropic
1,20260815_121607,T38,conflicting_information,claude,claude-sonnet-4-5-20250929,base_c,3,3,2,0.3415,False,4,5,4,0.555,False,1.0,2.0,2.0,1.667,False,2459,2993,54.314,anthropic
1,20260815_121607,T38,conflicting_information,claude,claude-sonnet-4-5-20250929,base_d,4,5,4,0.5752,False,4,5,5,0.6195,False,0.0,0.0,1.0,0.333,False,1868,2372,42.851,anthropic
1,20260815_121607,T39,conflicting_information,claude,claude-sonnet-4-5-20250929,wlm_hybrid_v2,5,5,3,0.5764,False,4,5,4,0.5764,False,1.0,0.0,1.0,0.667,False,1839,3992,43.266,anthropic
1,20260815_121607,T39,conflicting_information,claude,claude-sonnet-4-5-20250929,base_a,5,5,5,0.6862,False,5,4,5,0.6405,False,0.0,1.0,0.0,0.333,False,1459,1781,27.439,anthropic
1,20260815_121607,T39,conflicting_information,claude,claude-sonnet-4-5-20250929,base_b,4,4,3,0.463,False,4,4,3,0.463,False,0.0,0.0,0.0,0.0,True,2749,3334,58.538,anthropic
1,20260815_121607,T39,conflicting_information,claude,claude-sonnet-4-5-20250929,base_c,5,5,4,0.5864,False,4,5,4,0.5445,False,1.0,0.0,0.0,0.333,False,2859,3355,66.31,anthropic
1,20260815_121607,T39,conflicting_information,claude,claude-sonnet-4-5-20250929,base_d,5,5,5,0.6824,False,4,5,4,0.5914,False,1.0,0.0,1.0,0.667,False,1520,1986,34.436,anthropic
1,20260815_121607,T40,conflicting_information,claude,claude-sonnet-4-5-20250929,wlm_hybrid_v2,2,3,1,0.2631,False,3,2,2,0.307,False,1.0,1.0,1.0,1.0,False,1998,4139,52.888,anthropic
1,20260815_121607,T40,conflicting_information,claude,claude-sonnet-4-5-20250929,base_a,5,5,5,0.6952,False,4,3,3,0.4635,False,1.0,2.0,2.0,1.667,False,1328,1638,30.803,anthropic
1,20260815_121607,T40,conflicting_information,claude,claude-sonnet-4-5-20250929,base_b,5,4,4,0.565,False,4,5,3,0.5216,False,1.0,1.0,1.0,1.0,False,2140,2713,46.938,anthropic
1,20260815_121607,T40,conflicting_information,claude,claude-sonnet-4-5-20250929,base_c,2,3,1,0.2628,False,4,3,3,0.4379,False,2.0,0.0,2.0,1.333,False,2020,2504,51.538,anthropic
1,20260815_121607,T40,conflicting_information,claude,claude-sonnet-4-5-20250929,base_d,5,4,5,0.6318,False,5,4,3,0.5416,False,0.0,0.0,2.0,0.667,False,1612,2066,40.075,anthropic
1,20260815_121607,T41,conflicting_information,claude,claude-sonnet-4-5-20250929,wlm_hybrid_v2,5,5,4,0.6183,False,4,5,3,0.5299,False,1.0,0.0,1.0,0.667,False,1896,4037,50.093,anthropic
1,20260815_121607,T41,conflicting_information,claude,claude-sonnet-4-5-20250929,base_a,5,5,4,0.6123,False,4,5,4,0.5686,False,1.0,0.0,0.0,0.333,False,2040,2350,47.946,anthropic
1,20260815_121607,T41,conflicting_information,claude,claude-sonnet-4-5-20250929,base_b,5,5,4,0.561,False,4,5,3,0.4809,False,1.0,0.0,1.0,0.667,False,4096,4669,100.644,anthropic
1,20260815_121607,T41,conflicting_information,claude,claude-sonnet-4-5-20250929,base_c,5,5,4,0.5892,False,4,5,3,0.505,False,1.0,0.0,1.0,0.667,False,2753,3237,71.128,anthropic
1,20260815_121607,T41,conflicting_information,claude,claude-sonnet-4-5-20250929,base_d,2,3,1,0.262,False,5,5,5,0.6549,False,3.0,2.0,4.0,3.0,False,2068,2522,56.473,anthropic
1,20260815_121607,T42,information_gap,claude,claude-sonnet-4-5-20250929,wlm_hybrid_v2,5,4,3,0.4809,False,2,3,3,0.3206,False,3.0,1.0,0.0,1.333,False,4096,6221,100.694,anthropic
1,20260815_121607,T42,information_gap,claude,claude-sonnet-4-5-20250929,base_a,4,3,5,0.4893,False,5,5,5,0.6117,False,1.0,2.0,0.0,1.0,False,3548,3842,72.317,anthropic
1,20260815_121607,T42,information_gap,claude,claude-sonnet-4-5-20250929,base_b,5,5,5,0.6011,False,4,3,4,0.4408,False,1.0,2.0,1.0,1.333,False,4096,4653,76.716,anthropic
1,20260815_121607,T42,information_gap,claude,claude-sonnet-4-5-20250929,base_c,2,3,4,0.3607,False,4,5,5,0.561,False,2.0,2.0,1.0,1.667,False,4096,4564,94.534,anthropic
1,20260815_121607,T42,information_gap,claude,claude-sonnet-4-5-20250929,base_d,5,4,5,0.5677,False,4,5,5,0.5677,False,1.0,1.0,0.0,0.667,False,3716,4154,83.857,anthropic
1,20260815_121607,T43,information_gap,claude,claude-sonnet-4-5-20250929,wlm_hybrid_v2,5,5,3,0.5551,False,5,5,4,0.5978,False,0.0,0.0,1.0,0.333,False,2454,4558,55.17,anthropic
1,20260815_121607,T43,information_gap,claude,claude-sonnet-4-5-20250929,base_a,4,3,5,0.5342,False,3,4,4,0.4897,False,1.0,1.0,1.0,1.0,False,1785,2058,32.108,anthropic
1,20260815_121607,T43,information_gap,claude,claude-sonnet-4-5-20250929,base_b,5,5,2,0.4872,False,4,5,3,0.4872,False,1.0,0.0,1.0,0.667,False,3675,4211,67.65,anthropic
1,20260815_121607,T43,information_gap,claude,claude-sonnet-4-5-20250929,base_c,2,3,1,0.2484,False,3,4,3,0.4139,False,1.0,1.0,2.0,1.333,False,3142,3589,57.473,anthropic
1,20260815_121607,T43,information_gap,claude,claude-sonnet-4-5-20250929,base_d,4,2,5,0.4768,False,4,5,5,0.6069,False,0.0,3.0,0.0,1.0,False,2185,2602,44.019,anthropic
1,20260815_121607,T44,information_gap,claude,claude-sonnet-4-5-20250929,wlm_hybrid_v2,5,5,5,0.6517,False,4,3,4,0.4779,False,1.0,2.0,1.0,1.333,False,2147,4247,54.431,anthropic
1,20260815_121607,T44,information_gap,claude,claude-sonnet-4-5-20250929,base_a,5,5,5,0.7084,False,4,5,5,0.6612,False,1.0,0.0,0.0,0.333,False,1161,1430,27.773,anthropic
1,20260815_121607,T44,information_gap,claude,claude-sonnet-4-5-20250929,base_b,5,5,5,0.6543,False,5,5,4,0.6107,False,0.0,0.0,1.0,0.333,False,2082,2614,49.232,anthropic
1,20260815_121607,T44,information_gap,claude,claude-sonnet-4-5-20250929,base_c,5,5,5,0.6624,False,4,5,4,0.5741,False,1.0,0.0,1.0,0.667,False,1897,2340,47.729,anthropic
1,20260815_121607,T44,information_gap,claude,claude-sonnet-4-5-20250929,base_d,5,5,5,0.6825,False,5,5,5,0.6825,False,0.0,0.0,0.0,0.0,True,1518,1931,41.821,anthropic
1,20260815_121607,T45,information_gap,claude,claude-sonnet-4-5-20250929,wlm_hybrid_v2,5,5,3,0.5598,False,4,4,3,0.4737,False,1.0,1.0,0.0,0.667,False,2298,4395,54.537,anthropic
1,20260815_121607,T45,information_gap,claude,claude-sonnet-4-5-20250929,base_a,4,3,4,0.4969,False,4,5,4,0.5872,False,0.0,2.0,0.0,0.667,False,1602,1868,35.078,anthropic
1,20260815_121607,T45,information_gap,claude,claude-sonnet-4-5-20250929,base_b,5,5,4,0.5878,False,4,5,3,0.5039,False,1.0,0.0,1.0,0.667,False,2803,3332,56.763,anthropic
1,20260815_121607,T45,information_gap,claude,claude-sonnet-4-5-20250929,base_c,3,4,2,0.3837,False,4,5,3,0.5116,False,1.0,1.0,1.0,1.0,False,2486,2926,58.087,anthropic
1,20260815_121607,T45,information_gap,claude,claude-sonnet-4-5-20250929,base_d,5,5,4,0.6249,False,4,4,5,0.5803,False,1.0,1.0,1.0,1.0,False,1750,2160,41.045,anthropic
1,20260815_121607,T46,high_structural_load,claude,claude-sonnet-4-5-20250929,wlm_hybrid_v2,5,5,3,0.5415,False,5,4,3,0.4999,False,0.0,1.0,0.0,0.333,False,2986,5201,78.579,anthropic
1,20260815_121607,T46,high_structural_load,claude,claude-sonnet-4-5-20250929,base_a,5,4,4,0.5711,False,4,5,4,0.5711,False,1.0,1.0,0.0,0.667,False,1973,2357,46.261,anthropic
1,20260815_121607,T46,high_structural_load,claude,claude-sonnet-4-5-20250929,base_b,4,4,3,0.4539,False,4,4,3,0.4539,False,0.0,0.0,0.0,0.0,True,3221,3868,72.582,anthropic
1,20260815_121607,T46,high_structural_load,claude,claude-sonnet-4-5-20250929,base_c,2,3,2,0.2895,False,4,5,3,0.4963,False,2.0,2.0,1.0,1.667,False,3161,3719,77.457,anthropic
1,20260815_121607,T46,high_structural_load,claude,claude-sonnet-4-5-20250929,base_d,5,5,4,0.5924,False,3,4,2,0.3808,False,2.0,1.0,2.0,1.667,False,2638,3166,65.564,anthropic
1,20260815_121607,T47,high_structural_load,claude,claude-sonnet-4-5-20250929,wlm_hybrid_v2,5,5,1,0.4408,False,5,5,3,0.521,False,0.0,0.0,2.0,0.667,False,4096,6213,108.073,anthropic
1,20260815_121607,T47,high_structural_load,claude,claude-sonnet-4-5-20250929,base_a,4,4,3,0.4449,False,3,3,2,0.3235,False,1.0,1.0,1.0,1.0,False,3797,4083,94.365,anthropic
1,20260815_121607,T47,high_structural_load,claude,claude-sonnet-4-5-20250929,base_b,5,5,4,0.561,False,3,5,3,0.4408,False,2.0,0.0,1.0,1.0,False,4096,4645,96.959,anthropic
1,20260815_121607,T47,high_structural_load,claude,claude-sonnet-4-5-20250929,base_c,2,3,1,0.2404,False,3,4,3,0.4007,False,1.0,1.0,2.0,1.333,False,4096,4556,104.305,anthropic
1,20260815_121607,T47,high_structural_load,claude,claude-sonnet-4-5-20250929,base_d,3,4,2,0.3607,False,4,5,3,0.4809,False,1.0,1.0,1.0,1.0,False,4096,4526,108.942,anthropic
1,20260815_121607,T48,high_structural_load,claude,claude-sonnet-4-5-20250929,wlm_hybrid_v2,5,4,3,0.5319,False,4,5,4,0.5762,False,1.0,1.0,1.0,1.0,False,1845,4006,44.496,anthropic
1,20260815_121607,T48,high_structural_load,claude,claude-sonnet-4-5-20250929,base_a,3,4,4,0.5091,False,5,5,4,0.648,False,2.0,1.0,0.0,1.0,False,1341,1671,31.88,anthropic
1,20260815_121607,T48,high_structural_load,claude,claude-sonnet-4-5-20250929,base_b,5,5,3,0.5604,False,5,5,4,0.6035,False,0.0,0.0,1.0,0.333,False,2280,2873,50.575,anthropic
1,20260815_121607,T48,high_structural_load,claude,claude-sonnet-4-5-20250929,base_c,2,4,1,0.3055,False,4,4,4,0.5238,False,2.0,0.0,3.0,1.667,False,2072,2576,46.985,anthropic
1,20260815_121607,T48,high_structural_load,claude,claude-sonnet-4-5-20250929,base_d,5,5,4,0.6065,False,4,5,5,0.6065,False,1.0,0.0,1.0,0.667,False,2195,2669,54.162,anthropic
1,20260815_121607,T49,high_structural_load,claude,claude-sonnet-4-5-20250929,wlm_hybrid_v2,4,4,3,0.4672,False,5,5,4,0.5946,False,1.0,1.0,1.0,1.0,False,2561,4744,61.778,anthropic
1,20260815_121607,T49,high_structural_load,claude,claude-sonnet-4-5-20250929,base_a,4,3,3,0.4479,False,4,5,5,0.627,False,0.0,2.0,2.0,1.333,False,1706,2058,38.813,anthropic
1,20260815_121607,T49,high_structural_load,claude,claude-sonnet-4-5-20250929,base_b,2,3,1,0.2425,False,4,5,3,0.485,False,2.0,2.0,2.0,2.0,False,3814,4429,87.998,anthropic
1,20260815_121607,T49,high_structural_load,claude,claude-sonnet-4-5-20250929,base_c,2,3,1,0.2488,False,4,5,3,0.4976,False,2.0,2.0,2.0,2.0,False,3096,3622,74.537,anthropic
1,20260815_121607,T49,high_structural_load,claude,claude-sonnet-4-5-20250929,base_d,2,3,2,0.2982,False,4,3,3,0.426,False,2.0,0.0,1.0,1.0,False,2499,2995,63.202,anthropic
1,20260815_121607,T50,adversarial_framing,claude,claude-sonnet-4-5-20250929,wlm_hybrid_v2,5,5,5,0.6973,False,4,5,5,0.6508,False,1.0,0.0,0.0,0.333,False,1300,3368,33.303,anthropic
1,20260815_121607,T50,adversarial_framing,claude,claude-sonnet-4-5-20250929,base_a,5,5,5,0.6934,False,3,2,2,0.3236,False,2.0,3.0,3.0,2.667,False,1353,1590,33.224,anthropic
1,20260815_121607,T50,adversarial_framing,claude,claude-sonnet-4-5-20250929,base_b,4,4,2,0.417,False,3,4,3,0.417,False,1.0,0.0,1.0,0.667,False,2961,3461,67.374,anthropic
1,20260815_121607,T50,adversarial_framing,claude,claude-sonnet-4-5-20250929,base_c,3,4,2,0.4004,False,3,4,3,0.4449,False,0.0,0.0,1.0,0.333,False,1793,2204,48.469,anthropic
1,20260815_121607,T50,adversarial_framing,claude,claude-sonnet-4-5-20250929,base_d,4,5,4,0.6091,False,4,5,5,0.6559,False,0.0,0.0,1.0,0.333,False,1229,1610,32.083,anthropic
1,20260815_121607,T51,adversarial_framing,claude,claude-sonnet-4-5-20250929,wlm_hybrid_v2,5,5,4,0.6322,False,5,5,4,0.6322,False,0.0,0.0,0.0,0.0,True,1606,3716,45.444,anthropic
1,20260815_121607,T51,adversarial_framing,claude,claude-sonnet-4-5-20250929,base_a,5,5,5,0.6796,False,5,5,3,0.589,False,0.0,0.0,2.0,0.667,False,1567,1846,40.016,anthropic
1,20260815_121607,T51,adversarial_framing,claude,claude-sonnet-4-5-20250929,base_b,5,5,2,0.5073,False,5,5,4,0.5918,False,0.0,0.0,2.0,0.667,False,2657,3199,65.136,anthropic
1,20260815_121607,T51,adversarial_framing,claude,claude-sonnet-4-5-20250929,base_c,4,4,3,0.4776,False,3,4,3,0.4342,False,1.0,0.0,0.0,0.333,False,2157,2610,55.721,anthropic
1,20260815_121607,T51,adversarial_framing,claude,claude-sonnet-4-5-20250929,base_d,5,5,5,0.6818,False,5,5,5,0.6818,False,0.0,0.0,0.0,0.0,True,1529,1952,38.567,anthropic
1,20260815_121607,T52,adversarial_framing,claude,claude-sonnet-4-5-20250929,wlm_hybrid_v2,5,5,2,0.5235,False,5,5,4,0.6107,False,0.0,0.0,2.0,0.667,False,2082,4198,54.889,anthropic
1,20260815_121607,T52,adversarial_framing,claude,claude-sonnet-4-5-20250929,base_a,5,5,5,0.6834,False,5,5,4,0.6378,False,0.0,0.0,1.0,0.333,False,1504,1789,34.363,anthropic
